,datetime,number,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,time_to_last_update
9008,2023-12-15 20:51:09,20,STARA CERKEV,Celovška cesta 69,False,False,14,3,11,OPEN,2023-12-15 19:49:12,3717.0
9009,2023-12-15 20:51:09,46,SITULA,Vilharjeva cesta 44,False,False,20,18,2,OPEN,2023-12-15 19:48:35,3754.0
9010,2023-12-15 20:51:09,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,7,11,OPEN,2023-12-15 19:48:48,3741.0
9011,2023-12-15 20:51:09,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 19:45:11,3958.0
9012,2023-12-15 20:51:09,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,19,1,OPEN,2023-12-15 19:46:42,3867.0
9013,2023-12-15 20:51:09,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,9,11,OPEN,2023-12-15 19:48:25,3764.0
9014,2023-12-15 20:51:09,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,18,0,OPEN,2023-12-15 19:48:46,3743.0
9015,2023-12-15 20:51:09,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 19:46:21,3888.0
9016,2023-12-15 20:51:09,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,3,5,OPEN,2023-12-15 19:49:38,3691.0
9017,2023-12-15 20:51:09,30,LIDL - VOJKOVA CESTA,,False,False,20,17,3,OPEN,2023-12-15 19:48:26,3763.0
9018,2023-12-15 20:51:09,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,12,8,OPEN,2023-12-15 19:49:16,3713.0
9019,2023-12-15 20:51:09,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,13,6,OPEN,2023-12-15 19:49:38,3691.0
9020,2023-12-15 20:51:09,12,PARK NAVJE-ŽELEZNA CESTA,Železna cesta 18,False,False,20,18,2,OPEN,2023-12-15 19:49:38,3691.0
9021,2023-12-15 20:51:09,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 19:46:52,3857.0
9022,2023-12-15 20:51:09,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,18,2,OPEN,2023-12-15 19:47:53,3796.0
9023,2023-12-15 20:51:09,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,9,11,OPEN,2023-12-15 19:49:01,3728.0
9024,2023-12-15 20:51:09,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,17,3,OPEN,2023-12-15 19:47:41,3808.0
9025,2023-12-15 20:51:09,69,STUDENEC,Zaloška cesta,False,False,20,4,16,OPEN,2023-12-15 19:48:51,3738.0
9026,2023-12-15 20:51:09,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,16,4,OPEN,2023-12-15 19:50:17,3652.0
9027,2023-12-15 20:51:09,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,16,4,OPEN,2023-12-15 19:49:03,3726.0
9028,2023-12-15 20:51:09,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,5,15,OPEN,2023-12-15 19:49:50,3679.0
9029,2023-12-15 20:51:09,43,BS4-STOŽICE,Dunajska 186,False,False,20,10,10,OPEN,2023-12-15 19:42:11,4138.0
9030,2023-12-15 20:51:09,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,16,4,OPEN,2023-12-15 19:49:11,3718.0
9031,2023-12-15 20:51:09,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,17,3,OPEN,2023-12-15 19:46:59,3850.0
9032,2023-12-15 20:51:09,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,18,2,OPEN,2023-12-15 19:44:06,4023.0
9033,2023-12-15 20:51:09,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,11,9,OPEN,2023-12-15 19:47:51,3798.0
9034,2023-12-15 20:51:09,37,TRNOVO,TRNOVO,False,False,20,15,5,OPEN,2023-12-15 19:47:24,3825.0
9035,2023-12-15 20:51:09,38,P+R BARJE,P+R BARJE,False,False,20,11,8,OPEN,2023-12-15 19:47:34,3815.0
9036,2023-12-15 20:51:09,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,11,7,OPEN,2023-12-15 19:49:04,3725.0
9037,2023-12-15 20:51:09,21,KINO ŠIŠKA,Celovška cesta 111c,False,False,26,11,15,OPEN,2023-12-15 19:49:53,3676.0
9038,2023-12-15 20:51:09,49,BRODARJEV TRG,Nove Fuzine 8,False,False,20,5,15,OPEN,2023-12-15 19:43:45,4044.0
9039,2023-12-15 20:51:09,24,ZALOŠKA C.-GRABLOVIČEVA C.,Zaloška cesta 16,False,False,16,13,3,OPEN,2023-12-15 19:49:38,3691.0
9040,2023-12-15 20:51:09,79,DOLENJSKA C. - STRELIŠČE,Dolenjska c. 11,False,False,20,14,6,OPEN,2023-12-15 19:45:55,3914.0
9041,2023-12-15 20:51:09,47,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,Jakčeva ulica 37,False,False,19,11,8,OPEN,2023-12-15 19:48:00,3789.0
